Entity,Code,Year,Fossil fuels (TWh growth)
Singapore,SGP,2020,-26.10711669921875
Singapore,SGP,2021,4.296630859375
Slovakia,SVK,1966,4.021812438964844
Slovakia,SVK,1967,1.4818649291992188
Slovakia,SVK,1968,11.965614318847656
Slovakia,SVK,1969,6.529022216796875
Slovakia,SVK,1970,11.656936645507812
Slovakia,SVK,1971,11.637374877929688
Slovakia,SVK,1972,7.6304779052734375
Slovakia,SVK,1973,6.4626617431640625
Slovakia,SVK,1974,5.3368682861328125
Slovakia,SVK,1975,9.649444580078125
Slovakia,SVK,1976,6.0784149169921875
Slovakia,SVK,1977,9.482330322265625
Slovakia,SVK,1978,10.520965576171875
Slovakia,SVK,1979,1.1112823486328125
Slovakia,SVK,1980,-4.2849273681640625
Slovakia,SVK,1981,-2.578948974609375
Slovakia,SVK,1982,-3.621063232421875
Slovakia,SVK,1983,-0.571563720703125
Slovakia,SVK,1984,14.386932373046875
Slovakia,SVK,1985,-0.3727874755859375
Slovakia,SVK,1986,-7.3894805908203125
Slovakia,SVK,1987,5.1798095703125
Slovakia,SVK,1988,1.848114013671875
Slovakia,SVK,1989,0.9546356201171875
Slovakia,SVK,1990,1.2635345458984375
Slovakia,SVK,1991,-23.785003662109375
Slovakia,SVK,1992,-8.197235107421875
Slovakia,SVK,1993,-9.527496337890625
Slovakia,SVK,1994,-8.905471801757812
Slovakia,SVK,1995,4.6394500732421875
Slovakia,SVK,1996,3.917510986328125
Slovakia,SVK,1997,-2.899658203125
Slovakia,SVK,1998,0.68841552734375
Slovakia,SVK,1999,-3.72869873046875
Slovakia,SVK,2000,-3.04534912109375
Slovakia,SVK,2001,3.239288330078125
Slovakia,SVK,2002,-0.78826904296875
Slovakia,SVK,2003,-0.5161590576171875
Slovakia,SVK,2004,-4.8162384033203125
Slovakia,SVK,2005,8.38031005859375
Slovakia,SVK,2006,-9.017532348632812
Slovakia,SVK,2007,-6.426177978515625
Slovakia,SVK,2008,4.1259765625
Slovakia,SVK,2009,-12.595718383789062
Slovakia,SVK,2010,9.080520629882812
Slovakia,SVK,2011,-7.3520050048828125
Slovakia,SVK,2012,-8.838958740234375
Slovakia,SVK,2013,2.0520782470703125
Slovakia,SVK,2014,-12.860977172851562
Slovakia,SVK,2015,2.997222900390625
Slovakia,SVK,2016,1.3825225830078125
Slovakia,SVK,2017,9.908279418945312
Slovakia,SVK,2018,-0.30267333984375
Slovakia,SVK,2019,-9.482070922851562
Slovakia,SVK,2020,-4.7649993896484375
Slovakia,SVK,2021,15.114532470703125
Slovenia,SVN,1991,-2.6995887756347656
Slovenia,SVN,1992,-1.1976242065429688
Slovenia,SVN,1993,2.9667205810546875
Slovenia,SVN,1994,1.3625030517578125
Slovenia,SVN,1995,3.5001983642578125
Slovenia,SVN,1996,3.046234130859375
Slovenia,SVN,1997,2.1833763122558594
Slovenia,SVN,1998,-0.8378639221191406
Slovenia,SVN,1999,-0.8653984069824219
Slovenia,SVN,2000,-1.2910957336425781
Slovenia,SVN,2001,2.435474395751953
Slovenia,SVN,2002,0.30463409423828125
Slovenia,SVN,2003,0.4605979919433594
Slovenia,SVN,2004,1.141265869140625
Slovenia,SVN,2005,0.8596572875976562
Slovenia,SVN,2006,1.4625778198242188
Slovenia,SVN,2007,0.06538009643554688
Slovenia,SVN,2008,3.9316749572753906
Slovenia,SVN,2009,-7.2363739013671875
Slovenia,SVN,2010,0.8099899291992188
Slovenia,SVN,2011,-1.335968017578125
Slovenia,SVN,2012,-1.8258438110351562
Slovenia,SVN,2013,-2.3400039672851562
Slovenia,SVN,2014,-4.413627624511719
Slovenia,SVN,2015,0.15027236938476562
Slovenia,SVN,2016,3.365215301513672
Slovenia,SVN,2017,1.1111335754394531
Slovenia,SVN,2018,0.4636497497558594
Slovenia,SVN,2019,-2.1384735107421875
Slovenia,SVN,2020,-5.360546112060547
Slovenia,SVN,2021,-0.0853729248046875
South Africa,ZAF,1966,2.203399658203125
South Africa,ZAF,1967,14.75543212890625
South Africa,ZAF,1968,20.55902099609375
South Africa,ZAF,1969,11.615692138671875
South Africa,ZAF,1970,18.15130615234375
South Africa,ZAF,1971,32.291229248046875
South Africa,ZAF,1972,12.868011474609375
South Africa,ZAF,1973,35.128997802734375
South Africa,ZAF,1974,14.0550537109375
South Africa,ZAF,1975,34.3485107421875
South Africa,ZAF,1976,21.958740234375
South Africa,ZAF,1977,13.95721435546875
South Africa,ZAF,1978,-5.64373779296875
South Africa,ZAF,1979,21.34722900390625
South Africa,ZAF,1980,41.21563720703125
South Africa,ZAF,1981,104.107421875
South Africa,ZAF,1982,58.67291259765625
South Africa,ZAF,1983,11.98260498046875
South Africa,ZAF,1984,65.03466796875
South Africa,ZAF,1985,14.90106201171875
South Africa,ZAF,1986,4.293701171875
South Africa,ZAF,1987,22.24725341796875
South Africa,ZAF,1988,79.005126953125
South Africa,ZAF,1989,-47.10589599609375
South Africa,ZAF,1990,46.63848876953125
South Africa,ZAF,1991,-12.2611083984375
South Africa,ZAF,1992,8.0125732421875
South Africa,ZAF,1993,5.78045654296875
South Africa,ZAF,1994,34.377685546875
South Africa,ZAF,1995,45.267578125
South Africa,ZAF,1996,18.3736572265625
South Africa,ZAF,1997,20.74560546875
South Africa,ZAF,1998,-22.0260009765625
South Africa,ZAF,1999,43.5653076171875
South Africa,ZAF,2000,-0.88427734375
South Africa,ZAF,2001,11.2205810546875
South Africa,ZAF,2002,-35.42041015625
South Africa,ZAF,2003,98.954833984375
South Africa,ZAF,2004,112.727294921875
South Africa,ZAF,2005,-68.1041259765625
South Africa,ZAF,2006,25.94873046875
South Africa,ZAF,2007,32.1470947265625
South Africa,ZAF,2008,97.8128662109375
South Africa,ZAF,2009,-5.9788818359375
South Africa,ZAF,2010,9.035888671875
South Africa,ZAF,2011,-21.7574462890625
South Africa,ZAF,2012,-16.6956787109375
South Africa,ZAF,2013,2.722900390625
South Africa,ZAF,2014,11.105712890625
South Africa,ZAF,2015,-31.6009521484375
South Africa,ZAF,2016,52.681884765625
South Africa,ZAF,2017,-14.232421875
South Africa,ZAF,2018,-48.5341796875
South Africa,ZAF,2019,59.5596923828125
South Africa,ZAF,2020,-118.8953857421875
South Africa,ZAF,2021,12.298828125
South America,,1966,54.4447021484375
South America,,1967,33.8927001953125
South America,,1968,72.9888916015625
South America,,1969,47.8480224609375
South America,,1970,35.5609130859375
South America,,1971,57.2939453125
South America,,1972,75.08251953125
South America,,1973,140.3380126953125
South America,,1974,75.3392333984375
South America,,1975,13.6500244140625
South America,,1976,101.8128662109375
South America,,1977,87.2821044921875
South America,,1978,76.637939453125
South America,,1979,110.786865234375
South America,,1980,29.9310302734375
South America,,1981,-16.4261474609375
South America,,1982,17.9866943359375
South America,,1983,-24.0908203125
South America,,1984,32.63671875
South America,,1985,38.09228515625
South America,,1986,132.430908203125
South America,,1987,54.982177734375
South America,,1988,81.893310546875
South America,,1989,17.268310546875
South America,,1990,-34.5732421875
South America,,1991,41.8310546875
South America,,1992,165.246826171875
South America,,1993,63.409912109375
South America,,1994,164.55224609375
South America,,1995,129.3046875
South America,,1996,112.153564453125
South America,,1997,159.644775390625
South America,,1998,131.68896484375
South America,,1999,26.076171875
South America,,2000,-5.853271484375
South America,,2001,21.91162109375
South America,,2002,-10.2421875
South America,,2003,-6.862060546875
South America,,2004,212.36328125
South America,,2005,85.49462890625
South America,,2006,143.787109375
South America,,2007,208.955078125
South America,,2008,115.53125
South America,,2009,-114.82275390625
South America,,2010,319.55908203125
South America,,2011,178.732421875
South America,,2012,236.1357421875
South America,,2013,214.7998046875
South America,,2014,67.68505859375
South America,,2015,-85.08935546875
South America,,2016,-177.76904296875
South America,,2017,-20.5546875
South America,,2018,-175.36474609375
South America,,2019,-119.98388671875
South America,,2020,-445.20263671875
South America,,2021,408.9814453125
South Korea,KOR,1966,15.138412475585938
South Korea,KOR,1967,13.611259460449219
South Korea,KOR,1968,15.305168151855469
South Korea,KOR,1969,23.336273193359375
South Korea,KOR,1970,23.748794555664062
South Korea,KOR,1971,13.430770874023438
South Korea,KOR,1972,6.520477294921875
South Korea,KOR,1973,44.731658935546875
South Korea,KOR,1974,7.394927978515625
South Korea,KOR,1975,24.68701171875
South Korea,KOR,1976,31.220428466796875
South Korea,KOR,1977,45.486572265625
South Korea,KOR,1978,33.437042236328125
South Korea,KOR,1979,54.6531982421875
South Korea,KOR,1980,13.068603515625
South Korea,KOR,1981,20.949859619140625
South Korea,KOR,1982,0.322052001953125
South Korea,KOR,1983,25.063720703125
South Korea,KOR,1984,40.52093505859375
South Korea,KOR,1985,41.8929443359375
South Korea,KOR,1986,43.70404052734375
South Korea,KOR,1987,42.26678466796875
South Korea,KOR,1988,93.83367919921875
South Korea,KOR,1989,52.01690673828125
South Korea,KOR,1990,103.0589599609375
South Korea,KOR,1991,133.404296875
South Korea,KOR,1992,154.624755859375
South Korea,KOR,1993,123.4566650390625
South Korea,KOR,1994,121.0032958984375
South Korea,KOR,1995,123.1737060546875
South Korea,KOR,1996,164.42919921875
South Korea,KOR,1997,181.6005859375
South Korea,KOR,1998,-222.4365234375
South Korea,KOR,1999,137.1424560546875
South Korea,KOR,2000,106.0380859375
South Korea,KOR,2001,52.27197265625
South Korea,KOR,2002,85.5980224609375
South Korea,KOR,2003,45.14111328125
South Korea,KOR,2004,58.748291015625
South Korea,KOR,2005,45.922607421875
South Korea,KOR,2006,40.17138671875
South Korea,KOR,2007,96.408447265625
South Korea,KOR,2008,25.535888671875
South Korea,KOR,2009,25.20361328125
South Korea,KOR,2010,221.767822265625
South Korea,KOR,2011,123.322265625
South Korea,KOR,2012,51.42822265625
South Korea,KOR,2013,37.059326171875
South Korea,KOR,2014,-21.7451171875
South Korea,KOR,2015,32.102783203125
South Korea,KOR,2016,100.298583984375
South Korea,KOR,2017,60.577880859375
South Korea,KOR,2018,81.12109375
South Korea,KOR,2019,-82.788330078125
South Korea,KOR,2020,-181.49169921875
South Korea,KOR,2021,145.103515625
South and Central America (BP),,1966,63.7860107421875
South and Central America (BP),,1967,47.126953125
South and Central America (BP),,1968,80.4664306640625
South and Central America (BP),,1969,56.73583984375
South and Central America (BP),,1970,77.06884765625
South and Central America (BP),,1971,64.8994140625
South and Central America (BP),,1972,114.77392578125
South and Central America (BP),,1973,169.322509765625
South and Central America (BP),,1974,74.2220458984375
South and Central America (BP),,1975,0.7725830078125
South and Central America (BP),,1976,115.468017578125
South and Central America (BP),,1977,110.239501953125
South and Central America (BP),,1978,86.263916015625
South and Central America (BP),,1979,115.262939453125
South and Central America (BP),,1980,68.42626953125
South and Central America (BP),,1981,-12.085693359375
South and Central America (BP),,1982,-25.992431640625
South and Central America (BP),,1983,-41.335205078125
South and Central America (BP),,1984,53.705078125
South and Central America (BP),,1985,18.77880859375
South and Central America (BP),,1986,127.771728515625
South and Central America (BP),,1987,70.02197265625
South and Central America (BP),,1988,87.52734375
South and Central America (BP),,1989,37.42724609375
South and Central America (BP),,1990,-30.802001953125
South and Central America (BP),,1991,40.77734375
South and Central America (BP),,1992,164.89599609375
South and Central America (BP),,1993,76.99609375
South and Central America (BP),,1994,197.384521484375
South and Central America (BP),,1995,148.864501953125
South and Central America (BP),,1996,133.884765625
South and Central America (BP),,1997,192.154052734375
South and Central America (BP),,1998,166.573486328125
South and Central America (BP),,1999,22.76318359375
South and Central America (BP),,2000,62.562744140625
South and Central America (BP),,2001,52.798583984375
South and Central America (BP),,2002,10.72705078125
South and Central America (BP),,2003,22.13134765625
South and Central America (BP),,2004,234.49755859375
South and Central America (BP),,2005,96.98779296875
South and Central America (BP),,2006,199.2587890625
South and Central America (BP),,2007,216.29296875
South and Central America (BP),,2008,95.99560546875
South and Central America (BP),,2009,-146.505859375
South and Central America (BP),,2010,331.9736328125
South and Central America (BP),,2011,197.634765625
South and Central America (BP),,2012,228.8466796875
South and Central America (BP),,2013,209.771484375
South and Central America (BP),,2014,70.77734375
South and Central America (BP),,2015,-57.61865234375
South and Central America (BP),,2016,-178.57861328125
South and Central America (BP),,2017,-23.21923828125
South and Central America (BP),,2018,-183.14990234375
South and Central America (BP),,2019,-85.05078125
South and Central America (BP),,2020,-570.59326171875
South and Central America (BP),,2021,493.412109375
Spain,ESP,1966,22.0086669921875
Spain,ESP,1967,43.344635009765625
Spain,ESP,1968,16.123077392578125
Spain,ESP,1969,36.6944580078125
Spain,ESP,1970,46.506744384765625
Spain,ESP,1971,36.92608642578125
Spain,ESP,1972,30.209197998046875
Spain,ESP,1973,73.98980712890625
Spain,ESP,1974,21.324951171875
Spain,ESP,1975,31.66815185546875
Spain,ESP,1976,65.40045166015625
Spain,ESP,1977,-23.806640625
Spain,ESP,1978,-1.68743896484375
Spain,ESP,1979,47.8492431640625
Spain,ESP,1980,58.02252197265625
Spain,ESP,1981,17.06597900390625
Spain,ESP,1982,-11.33526611328125
Spain,ESP,1983,13.46044921875
Spain,ESP,1984,-33.733154296875
Spain,ESP,1985,-20.98248291015625
Spain,ESP,1986,7.102783203125
Spain,ESP,1987,21.1416015625
Spain,ESP,1988,-6.26934814453125
Spain,ESP,1989,79.79840087890625
Spain,ESP,1990,-12.185302734375
Spain,ESP,1991,28.517333984375
Spain,ESP,1992,76.38861083984375
Spain,ESP,1993,-54.6060791015625
Spain,ESP,1994,43.695556640625
Spain,ESP,1995,57.81805419921875
Spain,ESP,1996,-5.17547607421875
Spain,ESP,1997,85.32733154296875
Spain,ESP,1998,54.2115478515625
Spain,ESP,1999,71.43017578125
Spain,ESP,2000,48.629150390625
Spain,ESP,2001,27.704345703125
Spain,ESP,2002,62.690673828125
Spain,ESP,2003,33.6417236328125
Spain,ESP,2004,75.994873046875
Spain,ESP,2005,55.909912109375
Spain,ESP,2006,-8.07666015625
Spain,ESP,2007,37.9688720703125
Spain,ESP,2008,-71.7611083984375
Spain,ESP,2009,-145.5260009765625
Spain,ESP,2010,-53.115966796875
Spain,ESP,2011,5.720458984375
Spain,ESP,2012,-23.721435546875
Spain,ESP,2013,-120.388427734375
Spain,ESP,2014,-27.016357421875
Spain,ESP,2015,57.042724609375
Spain,ESP,2016,-7.6361083984375
Spain,ESP,2017,64.0194091796875
Spain,ESP,2018,-10.4656982421875
Spain,ESP,2019,-29.593994140625
Spain,ESP,2020,-193.09112548828125
Spain,ESP,2021,89.96697998046875
Sri Lanka,LKA,1966,0.22680950164794922
Sri Lanka,LKA,1967,0.23299026489257812
Sri Lanka,LKA,1968,0.2470874786376953
Sri Lanka,LKA,1969,0.22210693359375
Sri Lanka,LKA,1970,7.2710113525390625
Sri Lanka,LKA,1971,0.11557579040527344
Sri Lanka,LKA,1972,0.9215259552001953
Sri Lanka,LKA,1973,1.1854171752929688
Sri Lanka,LKA,1974,-3.984614372253418
Sri Lanka,LKA,1975,0.579554557800293
Sri Lanka,LKA,1976,-0.4244194030761719
Sri Lanka,LKA,1977,1.1231327056884766
Sri Lanka,LKA,1978,0.5570564270019531
Sri Lanka,LKA,1979,0.8397960662841797
Sri Lanka,LKA,1980,0.14923667907714844
Sri Lanka,LKA,1981,0.8788032531738281
Sri Lanka,LKA,1982,1.761861801147461
Sri Lanka,LKA,1983,0.7964267730712891
Sri Lanka,LKA,1984,-1.0454597473144531
Sri Lanka,LKA,1985,-2.4162654876708984
Sri Lanka,LKA,1986,0.6137409210205078
Sri Lanka,LKA,1987,2.1499099731445312
Sri Lanka,LKA,1988,-1.5380496978759766
Sri Lanka,LKA,1989,-1.3253669738769531
Sri Lanka,LKA,1990,2.0754661560058594
Sri Lanka,LKA,1991,0.02294921875
Sri Lanka,LKA,1992,2.8126907348632812
Sri Lanka,LKA,1993,0.2526378631591797
Sri Lanka,LKA,1994,2.0419178009033203
Sri Lanka,LKA,1995,1.672027587890625
Sri Lanka,LKA,1996,5.848949432373047
Sri Lanka,LKA,1997,0.8010978698730469
Sri Lanka,LKA,1998,1.539031982421875
Sri Lanka,LKA,1999,2.7769737243652344
Sri Lanka,LKA,2000,5.704341888427734
Sri Lanka,LKA,2001,-1.2000045776367188
Sri Lanka,LKA,2002,2.7517166137695312
Sri Lanka,LKA,2003,-0.19211196899414062
Sri Lanka,LKA,2004,-0.4878273010253906
Sri Lanka,LKA,2005,6.920703887939453
Sri Lanka,LKA,2006,1.2412452697753906
Sri Lanka,LKA,2007,3.1316375732421875
Sri Lanka,LKA,2008,-4.326679229736328
Sri Lanka,LKA,2009,1.5917510986328125
Sri Lanka,LKA,2010,0.18677139282226562
Sri Lanka,LKA,2011,8.878185272216797
Sri Lanka,LKA,2012,5.841522216796875
Sri Lanka,LKA,2013,-8.831096649169922
Sri Lanka,LKA,2014,12.24837875366211
Sri Lanka,LKA,2015,6.3661651611328125
Sri Lanka,LKA,2016,12.951446533203125
Sri Lanka,LKA,2017,-1.8319244384765625
Sri Lanka,LKA,2018,-3.3054733276367188
Sri Lanka,LKA,2019,6.875709533691406
Sri Lanka,LKA,2020,-6.106712341308594
Sweden,SWE,1966,28.766799926757812
Sweden,SWE,1967,-1.059906005859375
Sweden,SWE,1968,30.8272705078125
Sweden,SWE,1969,20.2996826171875
Sweden,SWE,1970,28.80810546875
Sweden,SWE,1971,-22.515777587890625
Sweden,SWE,1972,5.668243408203125
Sweden,SWE,1973,9.1123046875
Sweden,SWE,1974,-32.28851318359375
Sweden,SWE,1975,0.8114013671875
Sweden,SWE,1976,30.037567138671875
Sweden,SWE,1977,-14.565032958984375
Sweden,SWE,1978,67.17520141601562
Sweden,SWE,1979,32.98541259765625
Sweden,SWE,1980,-50.197906494140625
Sweden,SWE,1981,-39.952056884765625
Sweden,SWE,1982,-21.465484619140625
Sweden,SWE,1983,-35.5960693359375
Sweden,SWE,1984,-7.028533935546875
Sweden,SWE,1985,24.32421875
Sweden,SWE,1986,22.126617431640625
Sweden,SWE,1987,-39.9813232421875
Sweden,SWE,1988,-16.158355712890625
Sweden,SWE,1989,-10.25396728515625
Sweden,SWE,1990,2.696929931640625
Sweden,SWE,1991,-31.92718505859375
Sweden,SWE,1992,8.977630615234375
Sweden,SWE,1993,-2.326751708984375
Sweden,SWE,1994,12.438095092773438
Sweden,SWE,1995,-10.560958862304688
Sweden,SWE,1996,18.24688720703125
Sweden,SWE,1997,-18.771499633789062
Sweden,SWE,1998,26.455734252929688
Sweden,SWE,1999,-10.399688720703125
Sweden,SWE,2000,-30.312469482421875
Sweden,SWE,2001,6.8368072509765625
Sweden,SWE,2002,5.579315185546875
Sweden,SWE,2003,13.48065185546875
Sweden,SWE,2004,-8.094985961914062
Sweden,SWE,2005,-3.192108154296875
Sweden,SWE,2006,5.4371795654296875
Sweden,SWE,2007,-7.0363311767578125
Sweden,SWE,2008,-12.020187377929688
Sweden,SWE,2009,-13.972808837890625
Sweden,SWE,2010,12.432525634765625
Sweden,SWE,2011,-19.936294555664062
Sweden,SWE,2012,-8.132614135742188
Sweden,SWE,2013,-2.0584716796875
Sweden,SWE,2014,-6.8769989013671875
Sweden,SWE,2015,-2.1956939697265625
Sweden,SWE,2016,5.3250885009765625
Sweden,SWE,2017,-2.1038818359375
Sweden,SWE,2018,-6.6246795654296875
Sweden,SWE,2019,10.812469482421875
Sweden,SWE,2020,-19.096084594726562
Sweden,SWE,2021,-0.536712646484375
Switzerland,CHE,1966,3.5190505981445312
Switzerland,CHE,1967,6.444953918457031
Switzerland,CHE,1968,11.533531188964844
Switzerland,CHE,1969,9.819320678710938
Switzerland,CHE,1970,15.26171875
Switzerland,CHE,1971,7.243072509765625
Switzerland,CHE,1972,3.471038818359375
Switzerland,CHE,1973,12.6243896484375
Switzerland,CHE,1974,-18.108078002929688
Switzerland,CHE,1975,-4.82501220703125
Switzerland,CHE,1976,5.9767913818359375
Switzerland,CHE,1977,2.0277252197265625
Switzerland,CHE,1978,4.33026123046875
Switzerland,CHE,1979,-5.73138427734375
Switzerland,CHE,1980,2.2618560791015625
Switzerland,CHE,1981,-8.877761840820312
Switzerland,CHE,1982,-7.9945220947265625
Switzerland,CHE,1983,13.043350219726562
Switzerland,CHE,1984,-2.1046142578125
Switzerland,CHE,1985,3.14190673828125
Switzerland,CHE,1986,13.201278686523438
Switzerland,CHE,1987,-8.592361450195312
Switzerland,CHE,1988,-0.1484527587890625
Switzerland,CHE,1989,-4.6467742919921875
Switzerland,CHE,1990,11.427169799804688
Switzerland,CHE,1991,4.125
Switzerland,CHE,1992,2.0850372314453125
Switzerland,CHE,1993,-9.428695678710938
Switzerland,CHE,1994,4.725311279296875
Switzerland,CHE,1995,-9.024032592773438
Switzerland,CHE,1996,6.4605865478515625
Switzerland,CHE,1997,6.4616241455078125
Switzerland,CHE,1998,2.4072723388671875
Switzerland,CHE,1999,-0.89080810546875
Switzerland,CHE,2000,-4.24359130859375
Switzerland,CHE,2001,11.637283325195312
Switzerland,CHE,2002,-8.950942993164062
Switzerland,CHE,2003,-2.3433380126953125
Switzerland,CHE,2004,0.1750030517578125
Switzerland,CHE,2005,3.6370849609375
Switzerland,CHE,2006,2.931060791015625
Switzerland,CHE,2007,-15.498794555664062
Switzerland,CHE,2008,10.833892822265625
Switzerland,CHE,2009,0.8942108154296875
Switzerland,CHE,2010,-7.0051727294921875
Switzerland,CHE,2011,-8.228500366210938
Switzerland,CHE,2012,5.334014892578125
Switzerland,CHE,2013,8.278900146484375
Switzerland,CHE,2014,-19.50921630859375
Switzerland,CHE,2015,3.5810394287109375
Switzerland,CHE,2016,-5.5504302978515625
Switzerland,CHE,2017,3.10955810546875
Switzerland,CHE,2018,-6.4172821044921875
Switzerland,CHE,2019,3.3948516845703125
Switzerland,CHE,2020,-21.414581298828125
Switzerland,CHE,2021,3.343994140625
Taiwan,TWN,1966,4.7966156005859375
Taiwan,TWN,1967,6.971435546875
Taiwan,TWN,1968,8.602943420410156
Taiwan,TWN,1969,6.8159637451171875
Taiwan,TWN,1970,9.308517456054688
Taiwan,TWN,1971,26.874710083007812
Taiwan,TWN,1972,7.6377410888671875
Taiwan,TWN,1973,25.064773559570312
Taiwan,TWN,1974,-11.012771606445312
Taiwan,TWN,1975,14.7928466796875
Taiwan,TWN,1976,41.65899658203125
Taiwan,TWN,1977,21.60443115234375
Taiwan,TWN,1978,33.07856750488281
Taiwan,TWN,1979,8.101165771484375
Taiwan,TWN,1980,15.74578857421875
Taiwan,TWN,1981,-32.52008056640625
Taiwan,TWN,1982,27.49310302734375
Taiwan,TWN,1983,17.810150146484375
Taiwan,TWN,1984,1.365936279296875
Taiwan,TWN,1985,1.1749267578125
Taiwan,TWN,1986,39.764617919921875
Taiwan,TWN,1987,19.951995849609375
Taiwan,TWN,1988,58.424560546875
Taiwan,TWN,1989,37.27789306640625
Taiwan,TWN,1990,18.282958984375
Taiwan,TWN,1991,34.035919189453125
Taiwan,TWN,1992,34.689727783203125
Taiwan,TWN,1993,43.85137939453125
Taiwan,TWN,1994,38.176513671875
Taiwan,TWN,1995,45.333740234375
Taiwan,TWN,1996,25.50079345703125
Taiwan,TWN,1997,50.59051513671875
Taiwan,TWN,1998,47.2047119140625
Taiwan,TWN,1999,41.978759765625
Taiwan,TWN,2000,63.0936279296875
Taiwan,TWN,2001,39.4560546875
Taiwan,TWN,2002,36.98797607421875
Taiwan,TWN,2003,50.2620849609375
Taiwan,TWN,2004,46.60540771484375
Taiwan,TWN,2005,12.7818603515625
Taiwan,TWN,2006,32.4652099609375
Taiwan,TWN,2007,48.5625
Taiwan,TWN,2008,-42.02587890625
Taiwan,TWN,2009,-33.36181640625
Taiwan,TWN,2010,86.151611328125
Taiwan,TWN,2011,-10.9222412109375
Taiwan,TWN,2012,-8.27587890625
Taiwan,TWN,2013,24.669189453125
Taiwan,TWN,2014,31.142822265625
Taiwan,TWN,2015,13.527587890625
Taiwan,TWN,2016,16.0528564453125
Taiwan,TWN,2017,23.123046875
Taiwan,TWN,2018,5.0928955078125
Taiwan,TWN,2019,-42.7418212890625
Taiwan,TWN,2020,-35.5496826171875
Taiwan,TWN,2021,80.350830078125
Thailand,THA,1966,5.227716445922852
Thailand,THA,1967,4.185817718505859
Thailand,THA,1968,11.683891296386719
Thailand,THA,1969,4.064262390136719
Thailand,THA,1970,8.608020782470703
Thailand,THA,1971,6.471698760986328
Thailand,THA,1972,16.85601806640625
Thailand,THA,1973,5.011543273925781
Thailand,THA,1974,2.1680984497070312
Thailand,THA,1975,7.569725036621094
Thailand,THA,1976,5.4632568359375
Thailand,THA,1977,12.738388061523438
Thailand,THA,1978,11.935142517089844
Thailand,THA,1979,5.15533447265625
Thailand,THA,1980,6.2385711669921875
Thailand,THA,1981,-4.193389892578125
Thailand,THA,1982,1.075653076171875
Thailand,THA,1983,14.946853637695312
Thailand,THA,1984,16.622360229492188
Thailand,THA,1985,9.328872680664062
Thailand,THA,1986,6.831024169921875
Thailand,THA,1987,33.00694274902344
Thailand,THA,1988,29.911712646484375
Thailand,THA,1989,35.65434265136719
Thailand,THA,1990,58.312347412109375
Thailand,THA,1991,38.06640625
Thailand,THA,1992,38.340301513671875
Thailand,THA,1993,60.152984619140625
Thailand,THA,1994,56.935028076171875
Thailand,THA,1995,58.8095703125
Thailand,THA,1996,78.95953369140625
Thailand,THA,1997,36.40374755859375
Thailand,THA,1998,-51.8896484375
Thailand,THA,1999,45.3526611328125
Thailand,THA,2000,18.623291015625
Thailand,THA,2001,39.508544921875
Thailand,THA,2002,61.9954833984375
Thailand,THA,2003,62.91729736328125
Thailand,THA,2004,80.0552978515625
Thailand,THA,2005,31.06024169921875
Thailand,THA,2006,14.01318359375
Thailand,THA,2007,45.1873779296875
Thailand,THA,2008,14.834716796875
Thailand,THA,2009,39.6885986328125
Thailand,THA,2010,75.957763671875
Thailand,THA,2011,22.2921142578125
Thailand,THA,2012,81.810302734375
Thailand,THA,2013,5.7696533203125
Thailand,THA,2014,35.075439453125
Thailand,THA,2015,30.767822265625
Thailand,THA,2016,21.840576171875
Thailand,THA,2017,14.04345703125
Thailand,THA,2018,26.4114990234375
Thailand,THA,2019,-8.13623046875
Thailand,THA,2020,-108.132080078125
Thailand,THA,2021,8.572998046875
Trinidad and Tobago,TTO,1966,2.1517295837402344
Trinidad and Tobago,TTO,1967,2.3604507446289062
Trinidad and Tobago,TTO,1968,1.17645263671875
Trinidad and Tobago,TTO,1969,1.2280006408691406
Trinidad and Tobago,TTO,1970,4.138294219970703
Trinidad and Tobago,TTO,1971,0.36785125732421875
Trinidad and Tobago,TTO,1972,17.08397674560547
Trinidad and Tobago,TTO,1973,-0.48822021484375
Trinidad and Tobago,TTO,1974,-2.2592735290527344
Trinidad and Tobago,TTO,1975,-11.54361343383789
Trinidad and Tobago,TTO,1976,5.971546173095703
Trinidad and Tobago,TTO,1977,2.163959503173828
Trinidad and Tobago,TTO,1978,0.3661956787109375
Trinidad and Tobago,TTO,1979,-6.571956634521484
Trinidad and Tobago,TTO,1980,-1.9037895202636719
Trinidad and Tobago,TTO,1981,2.7028579711914062
Trinidad and Tobago,TTO,1982,8.836036682128906
Trinidad and Tobago,TTO,1983,-1.4399147033691406
Trinidad and Tobago,TTO,1984,-0.8209419250488281
Trinidad and Tobago,TTO,1985,1.9026565551757812
Trinidad and Tobago,TTO,1986,2.3204078674316406
Trinidad and Tobago,TTO,1987,-3.4535484313964844
Trinidad and Tobago,TTO,1988,5.753009796142578
Trinidad and Tobago,TTO,1989,-1.0293998718261719
Trinidad and Tobago,TTO,1990,6.862571716308594
Trinidad and Tobago,TTO,1991,-0.19193267822265625
Trinidad and Tobago,TTO,1992,4.041618347167969
Trinidad and Tobago,TTO,1993,3.9774703979492188
Trinidad and Tobago,TTO,1994,4.61297607421875
Trinidad and Tobago,TTO,1995,6.925498962402344
Trinidad and Tobago,TTO,1996,11.880363464355469
Trinidad and Tobago,TTO,1997,-0.029266357421875
Trinidad and Tobago,TTO,1998,1.5158462524414062
